,°¡¿­·Î ¹øÈ£,½ÃÀÛ½Ã°£,Á¾·á½Ã°£,°¡½º»ç¿ë·®,Type,¼ÒÀç list,ÀÛ¾÷ÀÏÀÚ,ÁÖ/¾ß°£,in,out,cycle,ÆòÀÏ/ÁÖ¸»,drop_flag,gradient,part_types,temp diff,time diff,°¡½º»ç¿ë·®(¸¶Áö¸· ±¸°£),°¡¿­¿Ï·á ¿Âµµ,°¡¿­Áß ¸¶Áö¸· ¹®´ÝÈù ½Ã°£,°¡¿­Áß ¹®¿­¸² È½¼ö,»¬½Ã°£,½ÃÀÛ¿Âµµ,½ÇÁ¦ ½ÃÀÛ½Ã°£,¿ø·¡½ÃÀÛÁ¡¿Âµµ,ÀÌÀü Á¾·á½Ã°£,Á¾·á¿Âµµ,ÃÖÁ¾ °¡¿­½ÃÀÛ ¿Âµµ,Æò±Õ¿Âµµ,°ãÄ§¼ö·®,Á÷Àü »çÀÌÅ¬ ¼ÒÀç ¼ö·®,°ãÄ§¿©ºÎ
97,5,2019-08-19 20:45:00,2019-08-19 20:54:00,26.59999999962747,hold,[''],2019-08-19,¾ß°£,[],[],18.0,,0.0,,,,,,,,,,1270.4,,,,1271.6,,1271.06,4,4.0,°ãÄ§
98,5,2019-08-19 21:28:00,2019-08-19 23:15:00,266.40000000037253,hold,[''],2019-08-19,¾ß°£,[],[],18.0,,0.0,,,,,,,,,,1271.4,,,,1272.6,,1270.8185185185184,4,4.0,°ãÄ§
99,5,2019-08-20 00:03:00,2019-08-20 01:52:00,245.30000000074506,hold,[''],2019-08-19,¾ß°£,[],[],18.0,,0.0,,,,,,,,,,1265.2,,,,1270.9,,1270.0999999999995,4,4.0,°ãÄ§
100,5,2019-08-20 02:11:00,2019-08-20 02:37:00,100.79999999888241,hold,[''],2019-08-19,¾ß°£,[],[],18.0,,0.0,,,,,,,,,,1290.6,,,,1269.6,,1225.448148148148,4,4.0,°ãÄ§
101,5,2019-08-20 09:50:00,2019-08-20 20:24:00,1968.4000000003725,hold,[''],2019-08-21,¾ß°£,[],[],19.0,,0.0,,,,,,,,,,1158.8,,,,1250.1,,1242.8417322834646,4,4.0,°ãÄ§
102,5,2019-08-20 20:39:00,2019-08-20 21:01:00,46.40000000037254,hold,[''],2019-08-21,¾ß°£,[],[],19.0,,0.0,,,,,,,,,,1256.4,,,,1251.2,,1251.9826086956525,4,4.0,°ãÄ§
103,5,2019-08-20 21:17:00,2019-08-20 21:34:00,38.09999999962747,hold,[''],2019-08-21,¾ß°£,[],[],19.0,,0.0,,,,,,,,,,1257.7,,,,1251.6,,1252.5777777777778,4,4.0,°ãÄ§
104,5,2019-08-20 21:49:00,2019-08-20 22:06:00,43.09999999962746,hold,[''],2019-08-21,¾ß°£,[],[],19.0,,0.0,,,,,,,,,,1256.8,,,,1251.3,,1252.5,4,4.0,°ãÄ§
105,5,2019-08-20 22:20:00,2019-08-20 22:40:00,48.0,hold,[''],2019-08-21,¾ß°£,[],[],19.0,,0.0,,,,,,,,,,1258.0,,,,1251.9,,1253.1285714285714,4,4.0,°ãÄ§
106,5,2019-08-20 23:04:00,2019-08-20 23:12:00,18.199999999254945,hold,[''],2019-08-21,¾ß°£,[],[],19.0,,0.0,,,,,,,,,,1251.0,,,,1251.4,,1251.1888888888886,4,4.0,°ãÄ§
107,5,2019-08-21 00:04:00,2019-08-21 02:05:00,300.20000000111764,hold,[''],2019-08-21,¾ß°£,[],[],19.0,,0.0,,,,,,,,,,1270.9,,,,1270.4,,1270.0540983606554,4,4.0,°ãÄ§
108,5,2019-08-23 10:20:00,2019-08-23 10:29:00,13.199999999254944,hold,[''],2019-08-23,¾ß°£,[],[],20.0,,0.0,,,,,,,,,,1105.3,,,,1096.0,,1097.1,4,4.0,°ãÄ§
109,5,2019-08-23 11:18:00,2019-08-23 11:33:00,95.30000000074509,hold,[''],2019-08-23,¾ß°£,[],[],20.0,,0.0,,,,,,,,,,1201.3,,,,1215.7,,1206.975,4,4.0,°ãÄ§
110,5,2019-08-23 12:51:00,2019-08-23 20:44:00,1541.0999999996275,hold,[''],2019-08-23,¾ß°£,[],[],20.0,,0.0,,,,,,,,,,1251.1,,,,1271.6,,1252.7345991561185,4,4.0,°ãÄ§
111,5,2019-08-26 07:48:00,2019-08-26 10:30:00,387.09999999962747,hold,[''],2019-08-26,ÁÖ°£,[],[],21.0,,0.0,,,,,,,,,,1267.7,,,,1251.7,,1250.4963190184046,4,4.0,°ãÄ§
112,5,2019-08-26 21:56:00,2019-08-27 08:31:00,1875.7999999988824,hold,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1255.5,,,,1249.7,,1249.8468553459118,4,4.0,°ãÄ§
113,5,2019-08-27 08:46:00,2019-08-27 09:13:00,61.5,hold,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1254.7,,,,1250.4,,1250.6785714285713,4,4.0,°ãÄ§
114,5,2019-08-27 09:36:00,2019-08-27 10:57:00,170.5,hold,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1247.3,,,,1249.7,,1249.848780487805,4,4.0,°ãÄ§
115,5,2019-08-27 11:38:00,2019-08-27 13:00:00,182.5999999996274,hold,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1249.8,,,,1250.5,,1249.9493975903613,4,4.0,°ãÄ§
116,5,2019-08-27 13:15:00,2019-08-27 13:33:00,46.5,hold,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1269.4,,,,1250.2,,1252.3052631578944,4,4.0,°ãÄ§
117,5,2019-08-27 14:01:00,2019-08-27 14:07:00,15.0,hold,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1246.3,,,,1248.8,,1247.9428571428573,4,4.0,°ãÄ§
118,5,2019-08-27 14:37:00,2019-08-27 14:54:00,41.40000000037253,hold,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1249.6,,,,1251.9,,1250.1111111111113,4,4.0,°ãÄ§
119,5,2019-08-27 15:26:00,2019-08-27 15:29:00,19.799999998882413,hold,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1019.3,,,,1029.2,,1024.3,4,4.0,°ãÄ§
120,5,2019-08-28 09:05:00,2019-08-28 09:29:00,54.59999999962746,hold,[''],2019-08-28,ÁÖ°£,[],[],23.0,,0.0,,,,,,,,,,1256.1,,,,1250.7,,1251.78,4,4.0,°ãÄ§
121,5,2019-08-28 09:55:00,2019-08-28 10:06:00,24.90000000037253,hold,[''],2019-08-28,ÁÖ°£,[],[],23.0,,0.0,,,,,,,,,,1245.5,,,,1250.7,,1249.1333333333334,4,4.0,°ãÄ§
122,5,2019-08-28 10:32:00,2019-08-28 10:43:00,24.800000000745047,hold,[''],2019-08-28,ÁÖ°£,[],[],23.0,,0.0,,,,,,,,,,1250.2,,,,1251.2,,1250.9000000000005,4,4.0,°ãÄ§
123,5,2019-08-28 11:01:00,2019-08-28 12:58:00,254.4000000003726,hold,"['190204-19180-727', '190204-19180-728', '190204-19180-729', '190204-19180-725']",2019-08-28,ÁÖ°£,[],[],23.0,,0.0,,,,,,,,,,1269.2,,,,1251.3,,1251.0881355932195,10,4.0,°ãÄ§
124,5,2019-08-30 03:34:00,2019-08-30 15:11:00,1797.1999999992554,hold,"['190724-13134-015', '190724-13134-015', '190724-13134-015', '190724-13134-013']",2019-08-30,ÁÖ°£,[],[],24.0,,0.0,,,,,,,,,,1259.8,,,,1272.7,,1252.1378223495701,71,80.0,°ãÄ§
125,5,2019-08-30 15:27:00,2019-08-30 15:37:00,29.40000000037253,hold,[''],2019-08-30,ÁÖ°£,[],[],24.0,,0.0,,,,,,,,,,1272.5,,,,1273.4,,1273.2818181818182,4,80.0,°ãÄ§
126,5,2019-08-30 15:51:00,2019-08-30 16:01:00,29.5,hold,[''],2019-08-30,ÁÖ°£,[],[],24.0,,0.0,,,,,,,,,,1283.0,,,,1272.2,,1274.1,4,4.0,°ãÄ§
127,5,2019-08-30 16:32:00,2019-08-30 16:36:00,11.5,hold,[''],2019-08-30,ÁÖ°£,[],[],24.0,,0.0,,,,,,,,,,1271.5,,,,1273.5,,1272.7,4,4.0,°ãÄ§
128,5,2019-08-30 17:07:00,2019-08-30 17:56:00,110.0,hold,[''],2019-08-30,ÁÖ°£,[],[],24.0,,0.0,,,,,,,,,,1269.4,,,,1251.5,,1259.13,4,4.0,°ãÄ§
129,5,2019-09-04 09:13:00,2019-09-04 09:39:00,66.5,hold,[''],2019-09-04,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,,1284.9,,,,1271.4,,1273.011111111111,4,4.0,°ãÄ§
130,5,2019-09-04 10:48:00,2019-09-04 11:35:00,224.39999999850983,hold,[''],2019-09-04,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,,1185.0,,,,1281.9,,1185.8166666666666,4,4.0,°ãÄ§
131,5,2019-09-04 12:09:00,2019-09-04 13:35:00,258.5,hold,[''],2019-09-04,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,,1271.1,,,,1272.0,,1271.2114942528738,4,4.0,°ãÄ§
132,5,2019-09-05 11:34:00,2019-09-05 12:57:00,189.4000000003726,hold,[''],2019-09-05,ÁÖ°£,[],[],26.0,,0.0,,,,,,,,,,1287.0,,,,1272.0,,1271.952380952381,4,4.0,°ãÄ§
133,5,2019-09-05 13:15:00,2019-09-05 13:17:00,6.5,hold,[''],2019-09-05,ÁÖ°£,[],[],26.0,,0.0,,,,,,,,,,1290.7,,,,1291.7,,1291.4666666666665,4,4.0,°ãÄ§
134,5,2019-09-05 15:00:00,2019-09-05 15:01:00,0.0,hold,[''],2019-09-05,ÁÖ°£,[],[],26.0,,0.0,,,,,,,,,,1114.2,,,,1114.2,,1114.2,4,4.0,°ãÄ§
135,5,2019-09-06 02:51:00,2019-09-06 03:29:00,143.09999999962747,hold,[''],2019-09-06,ÁÖ°£,[],[],27.0,,0.0,,,,,,,,,,1285.1,,,,1271.7,,1272.6564102564105,4,4.0,°ãÄ§
136,5,2019-09-06 04:03:00,2019-09-06 10:08:00,776.5,hold,[''],2019-09-06,ÁÖ°£,[],[],27.0,,0.0,,,,,,,,,,1265.6,,,,1271.2,,1271.2368852459015,4,4.0,°ãÄ§
137,5,2019-09-06 10:31:00,2019-09-06 10:44:00,36.0,hold,[''],2019-09-06,ÁÖ°£,[],[],27.0,,0.0,,,,,,,,,,1289.7,,,,1271.9,,1275.35,4,4.0,°ãÄ§
138,5,2019-09-06 11:12:00,2019-09-06 13:03:00,264.80000000074506,hold,[''],2019-09-06,ÁÖ°£,[],[],27.0,,0.0,,,,,,,,,,1286.2,,,,1271.9,,1270.61875,4,4.0,°ãÄ§
139,5,2019-09-06 13:20:00,2019-09-06 13:32:00,26.20000000111759,hold,[''],2019-09-06,ÁÖ°£,[],[],27.0,,0.0,,,,,,,,,,1289.0,,,,1270.9,,1277.4461538461542,4,4.0,°ãÄ§
140,5,2019-09-06 14:00:00,2019-09-06 14:02:00,11.399999998509884,hold,[''],2019-09-06,ÁÖ°£,[],[],27.0,,0.0,,,,,,,,,,1285.2,,,,1287.1,,1286.3666666666666,4,4.0,°ãÄ§
141,5,2019-09-07 05:10:00,2019-09-07 08:26:00,429.3999999985099,hold,"['190709-19503-001', '190813-19968-001', '190813-19968-001', '190813-19968-001', '190813-19968-001', '190710-17720-001']",2019-09-07,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,,1252.2,,,,1270.8,,1253.1385786802032,14,4.0,°ãÄ§
142,5,2019-09-07 09:02:00,2019-09-07 13:00:00,442.59999999962747,hold,[''],2019-09-07,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,,1247.9,,,,1250.2,,1250.0246861924686,4,120.0,°ãÄ§
143,5,2019-09-07 13:22:00,2019-09-07 13:36:00,29.60000000149012,hold,[''],2019-09-07,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,,1252.8,,,,1250.9,,1250.5133333333335,4,4.0,°ãÄ§
144,5,2019-09-07 13:55:00,2019-09-07 14:02:00,23.0,hold,[''],2019-09-07,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,,1275.6,,,,1251.7,,1256.8875,4,4.0,°ãÄ§
145,5,2019-09-07 14:26:00,2019-09-07 14:56:00,83.40000000037253,hold,[''],2019-09-07,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,,1262.9,,,,1251.4,,1252.3032258064516,4,4.0,°ãÄ§
146,5,2019-09-07 15:23:00,2019-09-07 16:29:00,179.5999999996274,hold,[''],2019-09-07,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,,1269.5,,,,1270.9,,1269.8253731343284,4,4.0,°ãÄ§
147,5,2019-09-07 16:55:00,2019-09-07 17:53:00,142.59999999962747,hold,[''],2019-09-07,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,,1265.1,,,,1272.0,,1269.9898305084748,4,4.0,°ãÄ§
148,5,2019-09-07 22:29:00,2019-09-08 08:55:00,1446.7000000011176,hold,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,,1262.0,,,,1271.0,,1251.478628389155,4,4.0,°ãÄ§
149,5,2019-09-08 09:16:00,2019-09-08 09:32:00,49.69999999925494,hold,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,,1283.2,,,,1272.3,,1274.3823529411764,4,4.0,°ãÄ§
150,5,2019-09-08 09:53:00,2019-09-08 10:11:00,53.09999999962746,hold,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,,1283.8,,,,1272.5,,1273.157894736842,4,4.0,°ãÄ§
151,5,2019-09-08 10:35:00,2019-09-08 10:45:00,28.20000000111759,hold,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,,1267.6,,,,1272.5,,1270.5272727272727,4,4.0,°ãÄ§
152,5,2019-09-08 11:02:00,2019-09-08 11:13:00,29.79999999888241,hold,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,,1285.4,,,,1269.5,,1274.6333333333334,4,4.0,°ãÄ§
153,5,2019-09-08 12:12:00,2019-09-08 13:11:00,180.2000000011176,hold,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,,1281.5,,,,1270.9,,1271.6466666666665,4,4.0,°ãÄ§
154,5,2019-09-08 13:33:00,2019-09-08 13:35:00,13.099999999627473,hold,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,,1290.2,,,,1291.5,,1291.0666666666666,4,4.0,°ãÄ§
155,5,2019-09-08 14:13:00,2019-09-08 14:24:00,32.69999999925494,hold,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,,1270.6,,,,1271.3,,1271.0416666666667,4,4.0,°ãÄ§
156,5,2019-09-08 14:53:00,2019-09-08 14:55:00,8.099999999627473,hold,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,,1283.4,,,,1283.1,,1283.2,4,4.0,°ãÄ§
157,5,2019-09-09 14:08:00,2019-09-09 14:57:00,121.0,hold,[''],2019-09-09,ÁÖ°£,[],[],31.0,,0.0,,,,,,,,,,1272.6,,,,1271.6,,1270.9419999999998,4,4.0,°ãÄ§
158,5,2019-09-09 15:41:00,2019-09-09 15:42:00,5.0,hold,[''],2019-09-09,ÁÖ°£,[],[],31.0,,0.0,,,,,,,,,,1290.3,,,,1290.6,,1290.4499999999996,4,4.0,°ãÄ§
159,5,2019-09-09 16:32:00,2019-09-09 16:42:00,26.300000000745047,hold,[''],2019-09-09,ÁÖ°£,[],[],31.0,,0.0,,,,,,,,,,1269.7,,,,1270.7,,1270.4818181818182,4,4.0,°ãÄ§
160,5,2019-09-09 17:01:00,2019-09-09 18:21:00,205.5999999996274,hold,[''],2019-09-09,ÁÖ°£,[],[],31.0,,0.0,,,,,,,,,,1285.3,,,,1270.9,,1271.1654320987657,4,4.0,°ãÄ§
161,5,2019-09-10 10:21:00,2019-09-10 10:47:00,64.29999999888241,hold,[''],2019-09-10,ÁÖ°£,[],[],32.0,,0.0,,,,,,,,,,1270.0,,,,1272.9,,1271.2222222222224,4,4.0,°ãÄ§
162,5,2019-09-10 11:02:00,2019-09-10 13:03:00,278.59999999962747,hold,[''],2019-09-10,ÁÖ°£,[],[],32.0,,0.0,,,,,,,,,,1287.3,,,,1273.1,,1271.8090163934428,4,4.0,°ãÄ§
163,5,2019-09-11 00:09:00,2019-09-11 05:06:00,942.2999999988824,hold,[''],2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,,1258.0,,,,1251.8,,1251.3597315436239,4,4.0,°ãÄ§
164,5,2019-09-11 05:39:00,2019-09-11 09:05:00,503.5,hold,"['190911-051', '190618-19028-014', '190618-19028-014']",2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,,1269.7,,,,1272.2,,1257.3391304347826,8,4.0,°ãÄ§
165,5,2019-09-11 10:41:00,2019-09-11 10:43:00,9.900000000372527,hold,[''],2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,,1281.6,,,,1283.2,,1282.6666666666667,4,54.0,°ãÄ§
166,5,2019-09-11 11:18:00,2019-09-11 12:55:00,274.90000000037253,hold,[''],2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,,1284.7,,,,1271.6,,1271.8561224489802,4,4.0,°ãÄ§
167,5,2019-09-11 13:08:00,2019-09-11 13:10:00,8.200000001117589,hold,[''],2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,,1288.5,,,,1286.3,,1287.5666666666666,4,4.0,°ãÄ§
168,5,2019-09-11 13:23:00,2019-09-11 13:25:00,8.299999998882411,hold,"['190911-051', '190817-15007-006_1']",2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,,1287.2,,,,1285.0,,1286.1666666666667,6,4.0,°ãÄ§
169,5,2019-09-16 20:30:00,2019-09-16 20:58:00,84.0,hold,[''],2019-09-16,¾ß°£,[],[],34.0,,0.0,,,,,,,,,,1273.8,,,,1271.3,,1264.0931034482758,4,36.0,°ãÄ§
170,5,2019-09-16 21:33:00,2019-09-16 21:35:00,8.400000000372527,hold,[''],2019-09-16,¾ß°£,[],[],34.0,,0.0,,,,,,,,,,1286.6,,,,1287.2,,1287.1,4,4.0,°ãÄ§
171,5,2019-09-16 21:55:00,2019-09-16 21:57:00,10.0,hold,[''],2019-09-16,¾ß°£,[],[],34.0,,0.0,,,,,,,,,,1285.7,,,,1286.5,,1286.4,4,4.0,°ãÄ§
172,5,2019-09-16 22:19:00,2019-09-16 22:33:00,46.90000000037254,hold,[''],2019-09-16,¾ß°£,[],[],34.0,,0.0,,,,,,,,,,1285.2,,,,1268.5,,1274.6133333333335,4,4.0,°ãÄ§
173,5,2019-09-17 20:33:00,2019-09-17 20:47:00,63.69999999925494,hold,[''],2019-09-17,¾ß°£,[],[],35.0,,0.0,,,,,,,,,,1285.0,,,,1283.1,,1235.3266666666668,4,4.0,°ãÄ§
174,5,2019-09-17 21:07:00,2019-09-17 21:21:00,33.69999999925494,hold,[''],2019-09-17,¾ß°£,[],[],35.0,,0.0,,,,,,,,,,1285.1,,,,1270.4,,1274.4133333333334,4,4.0,°ãÄ§
175,5,2019-09-17 21:41:00,2019-09-17 21:58:00,53.90000000037254,hold,[''],2019-09-17,¾ß°£,[],[],35.0,,0.0,,,,,,,,,,1285.3,,,,1272.3,,1274.511111111111,4,4.0,°ãÄ§
176,5,2019-09-18 15:57:00,2019-09-18 16:19:00,117.29999999888241,hold,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,,1252.0,,,,1251.0,,1250.9565217391305,4,4.0,°ãÄ§
177,5,2019-09-18 16:50:00,2019-09-18 20:12:00,768.9000000003723,hold,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,,1262.3,,,,1299.2,,1252.9266009852215,4,4.0,°ãÄ§
178,5,2019-09-18 20:35:00,2019-09-18 20:37:00,6.700000001117588,hold,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,,1292.6,,,,1299.0,,1296.0333333333333,4,4.0,°ãÄ§
179,5,2019-09-18 20:55:00,2019-09-18 20:56:00,5.0,hold,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,,1280.1,,,,1279.9,,1280.0,4,4.0,°ãÄ§
180,5,2019-09-18 21:14:00,2019-09-18 21:27:00,46.69999999925494,hold,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,,1284.7,,,,1267.6,,1275.0857142857142,4,4.0,°ãÄ§
181,5,2019-09-18 21:44:00,2019-09-18 22:04:00,58.5,hold,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,,1286.7,,,,1270.7,,1272.0714285714287,4,4.0,°ãÄ§
182,5,2019-09-18 22:30:00,2019-09-18 22:34:00,18.30000000074505,hold,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,,1281.5,,,,1282.0,,1282.24,4,4.0,°ãÄ§
183,5,2019-09-18 23:05:00,2019-09-18 23:13:00,21.800000000745047,hold,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,,1267.6,,,,1270.7,,1269.0444444444447,4,4.0,°ãÄ§
184,5,2019-09-18 23:47:00,2019-09-19 01:59:00,349.8000000007452,hold,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,,1282.4,,,,1270.7,,1270.630827067669,4,4.0,°ãÄ§
185,5,2019-09-20 03:34:00,2019-09-20 03:36:00,10.0,hold,[''],2019-09-19,¾ß°£,[],[],37.0,,0.0,,,,,,,,,,1289.4,,,,1288.4,,1289.2666666666667,4,4.0,°ãÄ§
186,5,2019-09-20 20:56:00,2019-09-20 21:22:00,120.19999999925491,hold,[''],2019-09-20,¾ß°£,[],[],38.0,,0.0,,,,,,,,,,1287.3,,,,1279.6,,1179.4333333333334,4,4.0,°ãÄ§
187,5,2019-09-23 10:08:00,2019-09-23 10:30:00,97.09999999962747,hold,[''],2019-09-23,ÁÖ°£,[],[],39.0,,0.0,,,,,,,,,,1258.5,,,,1261.8,,1176.5739130434786,4,4.0,°ãÄ§
188,5,2019-09-23 12:17:00,2019-09-23 13:01:00,153.10000000149012,hold,[''],2019-09-23,ÁÖ°£,[],[],39.0,,0.0,,,,,,,,,,1279.8,,,,1270.9,,1271.0755555555556,4,4.0,°ãÄ§
189,5,2019-09-23 13:09:00,2019-09-23 13:15:00,0.0,hold,[''],2019-09-23,ÁÖ°£,[],[],39.0,,0.0,,,,,,,,,,921.7,,,,929.2,,934.0714285714287,4,4.0,°ãÄ§
190,5,2019-09-24 13:52:00,2019-09-24 14:09:00,53.09999999962746,hold,[''],2019-09-24,ÁÖ°£,[],[],40.0,,0.0,,,,,,,,,,1287.1,,,,1269.5,,1273.9611111111112,4,4.0,°ãÄ§
191,5,2019-09-24 14:39:00,2019-09-24 14:46:00,18.200000001117587,hold,[''],2019-09-24,ÁÖ°£,[],[],40.0,,0.0,,,,,,,,,,1271.0,,,,1270.2,,1270.4375,4,4.0,°ãÄ§
192,5,2019-09-24 15:19:00,2019-09-24 15:25:00,18.299999998882413,hold,[''],2019-09-24,ÁÖ°£,[],[],40.0,,0.0,,,,,,,,,,1268.9,,,,1271.4,,1270.0857142857146,4,4.0,°ãÄ§
